month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202112,92071,"santee, ca",512,3445,681,-1713,63.315427,88.33281805534085,38.29803679084866,32,0.5609756097560976,11.5,0.7777777777777777,14,-21.5,0.16539251460589033,-0.2103648967149372,0.8727,687000,-0.01779969976410034,0.1317957166392092,1.832,1,28,92071
202112,92021,"el cajon, ca",250,4345,305,-923,58.536868,82.2963363734735,34.777399907249965,37,0.2542372881355932,7.5,0.27586206896551735,8,-16.5,0.03464329686835543,-0.005880421317079221,0.819,699000,-0.0006433626420758731,0.2732240437158471,1.864,1,16,92021
202112,92019,"el cajon, ca",1533,3482,0,760,63.143453,86.63626526511052,39.65064152110063,33.5,0.42553191489361697,10,-0.2717391304347826,-12.5,-20,0.009367844400676839,-0.03030216949843023,0.8919,780000,-0.10806174957118353,0.1729323308270676,2.08,0,14,92019
202112,92014,"del mar, ca",7108,5224,158,2472,54.196939,37.26232802597001,71.13155047147937,72.5,0.18852459016393452,11.5,-0.05228758169934644,-4,19,0.018152280238971752,0.7547160370732917,1.5255,5024000,0.06893617021276599,0.3143230869849576,13.3973,1,12,92014
202112,92067,"rancho santa fe, ca",12593,8413,873,826,37.130932,37.96181790075746,36.30004637501932,71.5,0.03623188405797095,2.5,-0.00694444444444442,-0.5,18,0.00021994053766927202,0.68326729048292,0.8418,7750000,0.04096709200805915,0.5856777493606138,20.6667,1,27,92067
202112,92040,"lakeside, ca",1660,6122,-1290,-1681,49.625135,78.41242850517854,20.837842015767507,39.5,0.49056603773584895,13,0.05333333333333323,2,-14,-0.1363495523217303,-0.17512288898622685,0.6139,727449.5,0.004140382359030914,0.040700286123033,1.9399,0,20,92040
202112,92037,"la jolla, ca",841,3913,2616,4091,60.768666,53.281032617096926,68.25629927345803,56.5,-0.00877192982456143,-0.5,-0.17518248175182483,-12,3,0.22703422951350127,1.0546066763731927,1.4453,3472500,-0.034477964687890994,0.4792332268370607,9.26,1,19,92037
202112,91911,"chula vista, ca",140,2557,322,-2043,68.617638,86.26140052558355,50.97387540578142,34,0.15254237288135597,4.5,1.2666666666666666,19,-19.5,-0.012224315480827808,-0.3250139497807891,1.0824,688888,-0.007365994236311235,0.17768698179331577,1.837,1,4,91911
202112,92020,"el cajon, ca",491,1859,1091,58,73.146932,91.58293399288915,54.710929046220436,27.5,-0.15384615384615385,-5,0.07843137254901955,2,-26,-0.0022587860132426973,0.04310444619836895,1.1484,774000,0.09802808909065108,0.1648732034013094,2.064,0,15,92020
202112,91913,"chula vista, ca",2509,2181,2196,-1859,70.922863,91.99257999690833,49.85314577214407,27,-0.0847457627118644,-2.5,1,13.5,-26.5,0.27172064767270565,-0.4025918287873719,1.0611,737500,-0.10060975609756095,0.0893648449039881,1.9667,1,5,91913
202112,91977,"spring valley, ca",746,5186,-164,-3012,54.301283,88.71927654969856,19.883289534703973,31.5,0.5,10.5,0.0862068965517242,2.5,-22,0.005278274359163726,-0.43913975910852143,0.5995,674950,-0.031566109477007,0.22718181818181815,1.7999,0,23,91977
202112,92118,"coronado, ca",6214,3638,1511,5524,62.256531,54.587262328025965,69.92579996908333,55.5,0.15625,7.5,-0.29299363057324845,-23,2,0.2344779945876656,1.4358535534816945,1.4885,2741500,0.05849420849420839,0.30547619047619046,7.3107,1,11,92118
202111,91950,"national city, ca",1335,5618,1417,-3016,51.103829,76.9690697941819,25.23858801885708,35,-0.14634146341463417,-6,0.37254901960784315,9.5,-11.5,-0.09212476099426392,-0.16835249042145595,0.7074,625000,-0.038461538461538436,0.13122171945701355,1.6471,1,22,91950
202111,92037,"la jolla, ca",841,6529,7,1690,46.828408,44.08799969338086,49.56881683339082,57,0.09615384615384626,5,0.036363636363636376,2,10.5,-0.05735122381248714,1.131080871611457,1.087,3596500,0.02757142857142858,0.6182227221597301,9.4782,1,19,92037
202111,92071,"santee, ca",512,4126,-143,-1756,58.32471,92.55682035951094,24.092598980491356,20.5,0.13888888888888884,2.5,0.9523809523809523,10,-26,-0.0502623646391992,-0.13174631551956695,0.6911,699450,0.006402877697841758,0.17653490328006738,1.8433,1,28,92071
202111,91977,"spring valley, ca",746,5022,814,-1912,53.899812,92.34985243953854,15.449771952014105,21,-0.27586206896551724,-8,-0.1923076923076923,-5,-25.5,-0.12051715176715183,-0.2878053431659634,0.5503,696950,-0.002932761087267477,0.2557657657657657,1.8367,0,23,91977
202111,92118,"coronado, ca",6214,5149,1263,3189,53.265494,55.348587635583144,51.18240006132383,48,0.02127659574468077,1,-0.1351351351351351,-7.5,1.5,0.07001732510604142,1.2306737067320626,1.1128,2590000,0.059304703476482645,0.23509775870290883,6.8257,0,11,92118
