month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201910,92120,"san diego, ca",3634,1002,274,47,81.347463,88.81689728384215,73.8780291382971,36.5,-0.0641025641025641,-2.5,0.21666666666666656,6.5,-29.5,0.0017490651493836662,0.3329075436273472,1.6224,685000,0.02860575118252129,-0.02002861230329045,2.1852,1,19,92120
201911,92120,"san diego, ca",3634,372,630,216,88.71601,95.76896260687681,81.66305823639499,28,-0.23287671232876717,-8.5,-0.16417910447761197,-5.5,-41,0.14328734475089155,0.3517403570879507,1.8749,714900,0.043649635036496326,0.043649635036496326,2.3069,0,19,92120
201912,92120,"san diego, ca",3634,450,-78,106,88.924719,96.28229363579081,81.56714481633863,34,0.2142857142857142,6,-0.2093023255813954,-9,-45,0.020145378098860522,0.27410085110277294,1.8759,664000,-0.07119876905860956,-0.03065693430656935,2.2137,0,19,92120
202001,92120,"san diego, ca",3634,419,31,250,89.567837,94.4956858077953,84.63998809878012,39.5,0.16176470588235303,5.5,0.09722222222222232,3.5,-45.5,0.6164069881504752,0.659190745278293,2.0643,675000,0.016566265060240948,-0.021739130434782594,2.2508,0,19,92120
202002,92120,"san diego, ca",3634,535,-116,-266,88.339687,91.72804322883896,84.95133054517193,28,-0.2911392405063291,-11.5,0.05660377358490565,1.5,-51,0.08291526042141739,0.3589652387182083,2.1257,659900,-0.022370370370370374,-0.04223512336719881,2.1294,0,19,92120
202003,92120,"san diego, ca",3634,238,297,156,92.273928,94.9782390358219,89.56961648625526,18.5,-0.3392857142857143,-9.5,-0.22916666666666663,-5.5,-40,0.06538657010355142,0.5241331492239991,2.5478,659000,-0.0013638430065161522,-0.02184054283290915,2.0594,0,19,92120
202004,92120,"san diego, ca",3634,328,-90,83,89.430453,93.76192792725368,85.09897840811286,26,0.4054054054054055,7.5,0.30000000000000004,6,-36,-0.062315532942355256,0.41037034687316565,2.1401,644450,-0.022078907435508333,-0.05575091575091573,2.0075,1,19,92120
202005,92120,"san diego, ca",3634,393,-65,-122,87.682478,89.51747706251625,85.84747966271684,35,0.34615384615384626,9,0.8421052631578947,16,-36,0.24788305553079604,0.7156699757754237,2.1698,637000,-0.011560245170300298,-0.07607513235187469,1.9303,1,19,92120
202006,92120,"san diego, ca",3634,368,25,904,88.622308,92.98114894568214,84.26346769987333,22.5,-0.3571428571428571,-12.5,-0.1964285714285714,-5.5,-46,0.050590659340659316,2.0173622069836163,2.1122,744950,0.16946624803767651,0.10362962962962974,2.1754,0,19,92120
202007,92120,"san diego, ca",3634,338,30,714,89.080417,91.82758749486423,86.33324618085383,23.5,0.04444444444444451,1,-0.27692307692307694,-9,-34,0.18407339548979995,2.0917862292515204,2.2649,728950,-0.021477951540371798,0.09205992509363292,2.0887,0,19,92120
201710,92120,"san diego, ca",3634,88,,,95.859103,96.7355901189387,94.98261665141811,23.5,,,,,-51,,,3.0526,637500,,,2.2973,0,19,92120
201711,92120,"san diego, ca",3634,95,,,96.038623,97.42271826125265,94.65452676407959,23,,,,,-54.5,,,3.0749,649000,,,2.36,0,19,92120
201712,92120,"san diego, ca",3634,156,,,95.343742,97.31192694332952,93.37555694664358,29,,,,,-56,,,2.9246,669000,,,2.4677,0,19,92120
201801,92120,"san diego, ca",3634,191,,,95.451855,94.81374616209818,96.08996411792994,35,,,,,-55,,,3.748,694500,,,2.5573,0,19,92120
201802,92120,"san diego, ca",3634,203,,,94.584537,94.57898244834482,94.5900910908687,23,,,,,-61.5,,,3.2428,685000,,,2.4707,0,19,92120
201803,92120,"san diego, ca",3634,132,,,95.411544,96.45512773319591,94.36795994993741,16,,,,,-49,,,3.2078,659999,,,2.2837,0,19,92120
201804,92120,"san diego, ca",3634,289,,,92.561389,91.88112971019837,93.24164884595531,24,,,,,-35.5,,,3.0036,677000,,,2.272,0,19,92120
201805,92120,"san diego, ca",3634,282,,,92.567394,93.79941892537971,91.33536832040014,20,,,,,-37,,,2.6262,685000,,,2.2841,0,19,92120
201806,92120,"san diego, ca",3634,296,,,91.401262,95.020247345956,87.78227718799022,19,,,,,-38,,,2.233,668000,,,2.2267,0,19,92120
201807,92120,"san diego, ca",3634,386,,,89.559254,96.46305779078274,82.65544989027066,19.5,,,,,-40,,,1.9086,659500,,,2.1991,0,19,92120
201808,92120,"san diego, ca",3634,764,-378,-684,84.650755,91.79256988540982,77.50894095321509,29,0.4871794871794872,9.5,0.3181818181818181,7,-33,-0.13017595092625078,-0.36255198197083394,1.6962,649999.5,-0.014405610310841532,-0.015003030762236746,2.1721,1,19,92120
201809,92120,"san diego, ca",3634,664,100,-630,85.340219,93.89751609266466,76.78292177328436,29,0,0,0.6111111111111112,11,-36,-0.08868957523309007,-0.43538127222441725,1.6554,689900,0.0613854318349476,0.19982608695652182,2.3074,1,19,92120
201810,92120,"san diego, ca",3634,1049,-385,-961,81.524873,93.96693309974816,69.08281324135918,30,0.034482758620689724,1,0.27659574468085113,6.5,-38.5,-0.1336340862220673,-0.4618690193892595,1.4542,699000,0.013190317437309806,0.09647058823529409,2.3378,1,19,92120
201811,92120,"san diego, ca",3634,588,461,-493,85.6502,94.20295162412569,77.09744754092357,33.5,0.1166666666666667,3.5,0.4565217391304348,10.5,-38,0.1273587552235751,-0.3950801599704632,1.6904,685000,-0.02002861230329045,0.055469953775038494,2.2967,1,19,92120
201812,92120,"san diego, ca",3634,556,32,-400,86.417489,93.28760591277556,79.54737189597623,43,0.28358208955223874,9.5,0.48275862068965525,14,-38,0.08230967468504136,-0.3217511520737327,1.8066,685000,0,0.02391629297458886,2.3459,1,19,92120
201901,92120,"san diego, ca",3634,669,-113,-478,85.672385,95.60228740084855,75.74248293672754,36,-0.16279069767441856,-7,0.02857142857142847,1,-51,0.24124699055355436,-0.5284355531610547,1.6515,690000,0.007299270072992803,-0.006479481641468721,2.3793,0,19,92120
201902,92120,"san diego, ca",3634,269,400,-66,90.77925,95.60053282024718,85.9579664027233,26.5,-0.26388888888888884,-9.5,0.15217391304347827,3.5,-56.5,0.322155215468628,-0.3074631302632318,2.1403,689000,-0.0014492753623188692,0.005839416058394109,2.3082,0,19,92120
201903,92120,"san diego, ca",3634,394,-125,-262,86.908309,94.60443561734525,79.21218139688845,24,-0.09433962264150941,-2.5,0.5,8,-41,-0.05006769565697444,-0.34576187106553735,1.9864,673714.2857142857,-0.022185361808003345,0.02078076741674706,2.1954,1,19,92120
201904,92120,"san diego, ca",3634,411,-17,-122,88.754376,94.81112953749769,82.69762299613046,20,-0.16666666666666663,-4,-0.16666666666666663,-4,-38.5,0.013319645384971546,-0.26685269661100575,2.0484,682500,0.013040712468193494,0.008124076809453484,2.1491,0,19,92120
201905,92120,"san diego, ca",3634,271,140,11,90.708111,95.39819753540556,86.01802464594445,19,-0.050000000000000044,-1,-0.050000000000000044,-1,-36.5,0.025825061192590537,-0.055957566938209524,2.1959,689450,0.010183150183150191,0.0064963503649635435,2.125,0,19,92120
201708,92120,"san diego, ca",3634,80,,,96.02437,96.13963189286106,95.9091075414395,22,,,,,-44.5,,,3.2325,659900,,,2.3652,0,19,92120
201709,92120,"san diego, ca",3634,34,,,97.033296,97.48368039094125,96.58291090769848,18,,,,,-53,,,3.5137,575000,,,2.0644,0,19,92120
202007,92122,"san diego, ca",433,4134,-761,-1172,59.651515,88.0812759122997,31.221753258880213,28,0.1428571428571428,3.5,-0.06666666666666665,-2,-29.5,-0.003972466145581999,0.7388770781932132,0.7712,548500,-0.032627865961199265,-0.054309529577180715,1.5716,0,20,92122
202008,92122,"san diego, ca",433,4898,-764,-2843,54.819591,85.8207842552557,23.818398687937975,28,0,0,0.33333333333333326,7,-25,-0.08581055260424242,0.4087749824558029,0.6556,519900,-0.0521422060164084,-0.19573409567654865,1.4854,1,20,92122
202009,92122,"san diego, ca",433,4936,-38,-2383,55.315094,82.79245283018868,27.837735849056607,29,0.03571428571428581,1,-0.13432835820895528,-4.5,-22,0.0657605333949467,0.5458937492061768,0.7181,549900,0.05770340450086553,-0.2403945969802267,1.5711,1,20,92122
202010,92122,"san diego, ca",433,4942,-6,-1241,55.267121,87.59835849553858,22.935883438123565,24,-0.1724137931034483,-5,-0.34246575342465757,-12.5,-27,-0.13302645193584273,0.6517407964349768,0.6493,529888,-0.03639207128568833,-0.29536170212765955,1.514,1,20,92122
202011,92122,"san diego, ca",433,5145,-203,-1532,54.598184,80.47012134625659,28.72624589788598,36,0.5,12,-0.052631578947368474,-2,-20.5,0.10025797373358336,0.8634317489739174,0.749,529500,-0.0007322302071380848,-0.33396226415094343,1.5161,1,20,92122
202012,92122,"san diego, ca",433,2173,2972,1102,72.480531,89.2009053592665,55.760156519737606,34,-0.05555555555555558,-2,-0.37614678899082565,-20.5,-30,0.6850205520096102,1.5843370130133625,1.1787,539900,0.019641170915958517,-0.3355076923076923,1.5832,1,20,92122
202101,92122,"san diego, ca",433,2250,-77,-1260,71.506015,90.03907746532833,52.97295226419432,32,-0.05882352941176472,-2,0.1428571428571428,4,-39,0.46162972347632847,0.8244879161366729,1.1211,520000,-0.036858677532876416,-0.3619631901840491,1.5299,1,20,92122
202102,92122,"san diego, ca",433,2333,-83,-1526,71.944455,93.78930510526932,50.09960548416077,15.5,-0.515625,-16.5,-0.03125,-0.5,-48,0.09581919285409946,0.7323746980676327,1.0381,498950,-0.040480769230769265,-0.2820863309352518,1.4348,1,20,92122
202103,92122,"san diego, ca",433,4991,-2658,-3624,56.601381,74.66349342592954,38.539268854121964,32.5,1.096774193548387,17,1.096774193548387,17,-15.5,-0.13434111031018547,0.9519101193748734,0.8423,517500,0.037178073955306035,-0.12871453826079637,1.451,1,20,92122
202104,92122,"san diego, ca",433,5855,-864,-3999,50.679438,68.80037378810887,32.55850173266363,31,-0.0461538461538461,-1.5,0.40909090909090917,9,-9,-0.09136785179682849,0.8756192229181385,0.767,550000,0.06280193236714982,-0.032456680446829145,1.478,1,20,92122
202105,92122,"san diego, ca",433,5497,358,-2881,51.332234,71.35025302867658,31.31421561110259,27,-0.12903225806451613,-4,-0.15625,-5,-10,-0.05886051312152396,0.6617289946576008,0.7735,600000,0.09090909090909083,0.020581731587004493,1.5794,0,20,92122
202106,92122,"san diego, ca",433,5567,-70,-2194,50.961576,72.84849886306702,29.0746521755887,25,-0.07407407407407407,-2,0.020408163265306145,0.5,-10.5,-0.1542632660253932,0.564130935915168,0.7517,634500,0.05750000000000011,0.11904761904761907,1.6481,0,20,92122
202107,92122,"san diego, ca",433,4520,1047,-386,55.163043,76.14016418364244,34.185922772879294,25,0,0,-0.1071428571428571,-3,-11.5,0.032632108797881365,0.6216136320445955,0.8599,614499.5,-0.03152167060677702,0.12032725615314499,1.5961,0,20,92122
202108,92122,"san diego, ca",433,3236,1284,1662,61.466738,73.37874866798599,49.554726746841226,28.5,0.1399999999999999,3.5,0.017857142857142794,0.5,-9,0.1779581933557295,1.0894936708860756,1.12,599999.5,-0.02359643905324582,0.15406712829390257,1.577,0,20,92122
202109,92122,"san diego, ca",433,3521,-285,1415,60.038368,73.08159854125513,46.99513751709466,32.5,0.14035087719298245,4,0.1206896551724137,3.5,-9,-0.08681700344472443,0.790355367715549,1.0761,612500,0.02083418402848669,0.11383887979632656,1.6118,0,20,92122
202110,92122,"san diego, ca",433,1473,2048,3469,72.21551,85.59238843162426,58.838631729970544,26,-0.19999999999999996,-6.5,0.08333333333333326,2,-17,0.1784394543884198,1.433552220137586,1.2866,659990,0.07753469387755096,0.24552735672443982,1.7368,0,20,92122
202111,92122,"san diego, ca",433,1346,127,3799,75.401479,79.33003717757082,71.47292169713695,33.5,0.28846153846153855,7.5,-0.06944444444444442,-2.5,-13,0.15465654781025795,1.5538710670598128,1.5729,612500,-0.07195563569144992,0.15675165250236067,1.6142,0,20,92122
202112,92122,"san diego, ca",433,1500,-154,673,75.81736,74.6637811099088,76.97093832122431,42,0.25373134328358216,8.5,0.23529411764705888,8,-11.5,0.006649437152458582,0.5257100984018426,1.7156,623950,0.018693877551020366,0.15567697721800333,1.6639,1,20,92122
202201,92122,"san diego, ca",433,2058,-558,192,72.523274,82.30411171450737,62.742435996896816,38,-0.09523809523809523,-4,0.1875,6,-23,0.10274038395564888,0.15108642954735774,1.2982,599990,-0.038400512861607505,0.15382692307692314,1.6,0,20,92122
201904,92122,"san diego, ca",433,957,-109,-582,82.830293,96.50635710337203,69.15422885572139,16,-0.2727272727272727,-6,0.032258064516129004,0.5,-42.5,-0.05262319878990529,-0.28463842290656727,1.5032,636928.5714285714,-0.031182094741416977,-0.19625393219941778,2.0056,1,20,92122
201905,92122,"san diego, ca",433,1669,-712,-1281,77.231929,94.29096928453191,60.17288946109988,21,0.3125,5,0.35483870967741926,5.5,-34.5,-0.19959321103023153,-0.3388265110873623,1.2574,579949.5,-0.08945912302343828,-0.17148887841254878,1.7875,1,20,92122
201906,92122,"san diego, ca",433,2355,-686,-1994,71.388869,92.91304029839831,49.864696847802236,24,0.1428571428571428,3,0.41176470588235303,7,-33,-0.2335266452684439,-0.4444444444444444,1.0557,699900,0.20682921530236675,0.015820029027576288,2.1542,1,20,92122
201907,92122,"san diego, ca",433,2962,-607,-2411,66.930617,91.48165758384843,42.37957646026115,30,0.25,6,0.5,10,-29.5,-0.047713543599257946,-0.38183591474229783,0.9544,579999.5,-0.1713109015573654,-0.10424787644787648,1.8024,1,20,92122
201908,92122,"san diego, ca",433,2055,907,-1278,71.921128,97.14254473885629,46.69971206764588,21,-0.30000000000000004,-9,-0.08695652173913049,-2,-43,0.1284009831232753,-0.2066264412525537,1.0621,646428,0.11453199528620273,0.16473513513513516,2.0343,0,20,92122
201909,92122,"san diego, ca",433,2553,-498,-1525,69.819935,92.14726615289091,47.49260382044633,33.5,0.5952380952380953,12.5,0.15517241379310343,4.5,-32.5,-0.028771041019774457,-0.1148733929497956,1.0535,723928.5,0.1198903822235422,0.2812893805309735,2.2989,0,20,92122
201910,92122,"san diego, ca",433,3701,-1148,-2457,63.1525,88.81689728384215,37.48810308221685,36.5,0.08955223880597019,3,0.21666666666666656,6.5,-29.5,-0.1885839524142051,-0.22509742807989952,0.8945,752000,0.03877661951422007,0.30907824875968326,2.3989,1,20,92122
201911,92122,"san diego, ca",433,3613,88,-2242,63.953616,90.17283769402957,37.734395068070896,38,0.041095890410958846,1.5,0.4339622641509433,11.5,-31,-0.024734346820404873,-0.15796107034123086,0.8818,795000,0.05718085106382986,0.14884393063583823,2.5653,1,20,92122
201912,92122,"san diego, ca",433,3275,338,-2249,66.790837,83.99125245561363,49.59042218021424,54.5,0.4342105263157894,16.5,0.703125,22.5,-24.5,0.21498116479285545,-0.07913046001513369,1.0507,812500,0.022012578616352307,0.17753623188405787,2.7088,1,20,92122
202001,92122,"san diego, ca",433,990,2285,-188,83.355028,97.076762868194,69.63329366260041,28,-0.4862385321100917,-26.5,-0.30000000000000004,-12,-57,1.0703583511250834,0.23081329453387522,1.4811,815000,0.003076923076922977,0.14869707448701508,2.7176,0,20,92122
202002,92122,"san diego, ca",433,807,183,-263,85.399164,96.63199970391206,74.16632739923757,16,-0.4285714285714286,-12,-0.19999999999999996,-4,-63,0.15408570551339973,0.30909275704793493,1.6253,695000,-0.14723926380368102,0.029629629629629672,2.2427,0,20,92122
202003,92122,"san diego, ca",433,1367,-560,-519,81.09214,96.36573299110962,65.81854703716104,15.5,-0.03125,-0.5,-0.2954545454545454,-6.5,-43,-0.23170357960117693,0.07061104562770115,1.4048,593950,-0.1453956834532374,-0.09655584528465888,1.8561,0,20,92122
202004,92122,"san diego, ca",433,1856,-489,-899,75.895296,95.69659095161471,56.09400142199603,22,0.4193548387096775,6.5,0.375,6,-40,-0.0544091982018956,0.06859272441113884,1.19,568450,-0.04293290681033757,-0.10751373780419415,1.7707,1,20,92122
202005,92122,"san diego, ca",433,2616,-760,-947,69.289774,90.92901452397757,47.65053304112031,32,0.4545454545454546,10,0.5238095238095237,11,-39,0.062278698098005014,0.418207970906328,1.027,587900,0.03421585011874395,0.013708952244980033,1.7815,1,20,92122
202006,92122,"san diego, ca",433,3373,-757,-1018,64.25937,91.79643841740555,36.72230087176813,24.5,-0.234375,-7.5,0.02083333333333326,0.5,-44,-0.10149130074565038,0.6625133689839573,0.855,567000,-0.03555026365028069,-0.18988426918131163,1.6557,1,20,92122
201708,92122,"san diego, ca",433,316,,,92.46039,96.32990596070108,88.59087416297706,21.5,,,,,-45,,,2.2359,567000,,,2.0323,1,20,92122
201709,92122,"san diego, ca",433,450,,,90.529156,93.40651325626345,87.65179971554647,30,,,,,-41,,,2.226,549000,,,1.9711,0,20,92122
201710,92122,"san diego, ca",433,222,,,93.584629,96.88929551692588,90.27996340347667,23,,,,,-51.5,,,2.4198,697497.5,,,2.5135,0,20,92122
201711,92122,"san diego, ca",433,444,,,91.032748,95.44753652984801,86.61796020265805,30,,,,,-47.5,,,2.1501,572500,,,2.0818,1,20,92122
201712,92122,"san diego, ca",433,278,,,93.532054,94.95894244577825,92.10516625547741,37,,,,,-48,,,2.7418,699000,,,2.5783,0,20,92122
201801,92122,"san diego, ca",433,163,,,95.884659,98.05053083268598,93.71878814781934,15,,,,,-75,,,3.0963,660000,,,2.4303,1,20,92122
201802,92122,"san diego, ca",433,473,,,91.022365,95.41583351847737,86.62889728208546,21,,,,,-63.5,,,2.2524,642500,,,2.3174,0,20,92122
201803,92122,"san diego, ca",433,348,,,92.496135,94.7544725023927,90.23779724655819,21,,,,,-44,,,2.5701,684000,,,2.3668,0,20,92122
201804,92122,"san diego, ca",433,375,,,91.440528,96.25027652827963,86.63077944104417,15.5,,,,,-44,,,2.259,792450,,,2.6594,1,20,92122
201805,92122,"san diego, ca",433,388,,,91.048509,96.2009488433673,85.89606855209443,15.5,,,,,-41.5,,,2.1471,699990,,,2.3341,0,20,92122
201806,92122,"san diego, ca",433,361,,,90.691693,95.97241983145453,85.41096640035022,17,,,,,-40,,,2.0689,689000,,,2.2967,0,20,92122
201807,92122,"san diego, ca",433,551,,,87.651792,96.33504023408925,78.96854425749818,20,,,,,-39.5,,,1.7523,647500,,,2.1591,1,20,92122
201808,92122,"san diego, ca",433,777,-226,-461,84.512079,95.38354864608422,73.64061017443983,23,0.1499999999999999,3,0.06976744186046502,1.5,-39,-0.12079630856674739,-0.14477782045869725,1.5741,555000,-0.1428571428571429,-0.021164021164021163,1.8546,0,20,92122
201809,92122,"san diego, ca",433,1028,-251,-578,82.036222,93.89751609266466,70.17492817398262,29,0.26086956521739135,6,-0.033333333333333326,-1,-36,-0.12944953930075043,-0.2099385440073639,1.4675,565000,0.018018018018018056,0.02914389799635697,1.8896,0,20,92122
201810,92122,"san diego, ca",433,1244,-216,-1022,79.979196,93.96693309974816,65.99145954231906,30,0.034482758620689724,1,0.30434782608695654,7,-38.5,-0.07316615129294546,-0.356197271796418,1.3791,574450,0.016725663716814054,-0.176412818683938,1.9212,1,20,92122
201811,92122,"san diego, ca",433,1371,-127,-927,79.051159,96.86161057604278,61.240707510894644,26.5,-0.1166666666666667,-3.5,-0.1166666666666667,-3.5,-45,-0.10249296518812723,-0.34682689451745674,1.2763,692000,0.20463051614587857,0.20873362445414845,2.3202,0,20,92122
201812,92122,"san diego, ca",433,1026,345,-748,81.663793,96.94457689909402,66.383009940212,32,0.2075471698113207,5.5,-0.1351351351351351,-5,-49,0.11097326508872674,-0.43929597701149425,1.4001,690000,-0.0028901734104046506,-0.012875536480686733,2.363,0,20,92122
201901,92122,"san diego, ca",433,802,224,-639,84.244604,94.48072311381664,74.00848551927689,40,0.25,8,1.6666666666666665,25,-47,0.5490001211974307,-0.44793890560748073,1.5972,709499.5,0.028260144927536146,0.0749992424242425,2.4465,1,20,92122
201902,92122,"san diego, ca",433,544,258,-71,87.10871,97.39510101383853,76.82231924813144,20,-0.5,-20,-0.04761904761904767,-1,-63,0.08507515737892524,-0.2086049555593743,1.6988,675000,-0.048625122357380146,0.05058365758754868,2.2613,0,20,92122
201903,92122,"san diego, ca",433,848,-304,-500,82.057082,95.42829820883445,68.68586560741477,22,0.10000000000000009,2,0.04761904761904767,1,-43,-0.06056332659983987,-0.3590152565880722,1.5593,657428.5714285715,-0.02603174603174596,-0.03884711779448613,2.1424,0,20,92122
202009,92102,"san diego, ca",2035,1743,-652,-1609,75.40566,87.42264150943396,63.38867924528302,24.5,-0.05769230769230771,-1.5,-0.1694915254237288,-5,-26.5,-0.19235390845708022,0.267203149375973,1.3642,650000,0.13043478260869557,0.17279890133229947,1.8571,0,2,92102
202010,92102,"san diego, ca",2035,1100,643,-1044,79.334362,87.59835849553858,71.07036632656903,24,-0.020408163265306145,-0.5,-0.25,-8,-27,0.09978222204078269,0.04438525164727336,1.5646,600000,-0.07692307692307687,0.005025125628140614,1.7143,0,2,92102
202011,92102,"san diego, ca",2035,2427,-1327,-2376,69.966801,75.66587804319622,64.26772494848508,39.5,0.6458333333333333,15.5,0.4107142857142858,11.5,-17,-0.15637886597938155,0.09546519410977217,1.3838,597000,-0.0050000000000000044,0.003361344537815114,1.7094,1,2,92102
202012,92102,"san diego, ca",2035,1866,561,-1770,74.628841,78.03736525108374,71.22031687574328,45,0.139240506329114,5.5,0.6666666666666667,18,-19,0.19682272970289483,0.4527194066749074,1.5468,676500,0.13316582914572872,0.34106452572108226,1.9838,1,2,92102
202101,92102,"san diego, ca",2035,1924,-58,-1652,73.877481,77.84460960845912,69.91035169718796,48,0.06666666666666665,3,0.37142857142857144,13,-23,0.5023679172404527,0.6233485647015591,1.5123,688000,0.01699926090170001,0.1428571428571428,2.0241,1,2,92102
202102,92102,"san diego, ca",2035,2276,-352,-1365,72.309675,77.97742275692356,66.64192804968556,35.5,-0.26041666666666663,-12.5,-0.17441860465116277,-7.5,-28,0.09477298574053017,0.6238905325443787,1.3989,687500,-0.0007267441860464574,0.16723259762308995,1.977,0,2,92102
202103,92102,"san diego, ca",2035,4919,-2643,-4295,57.001288,61.62459521672974,52.377979790097925,43,0.21126760563380276,7.5,0.4576271186440677,13.5,-5,-0.1711851824917321,0.5289322226655886,1.0867,692500,0.0072727272727273196,0.14085667215815478,1.9417,1,2,92102
202104,92102,"san diego, ca",2035,5427,-508,-4900,52.887124,42.07841763033913,63.69582992641046,53,0.2325581395348837,10,0.65625,21,13,0.25040775140736216,0.880679799818723,1.3618,665000,-0.03971119133574008,0.04395604395604402,1.787,1,2,92102
202105,92102,"san diego, ca",2035,3263,2164,-2620,62.40799,73.06011347952767,51.755865664775335,25,-0.5283018867924528,-28,-0.375,-15,-12,-0.23669854309736216,0.24115259740259742,1.1138,649000,-0.024060150375939893,0.040064102564102644,1.7083,0,2,92102
202106,92102,"san diego, ca",2035,1689,1574,-836,72.073843,78.0244344240182,66.12325124291826,22,-0.12,-3,-0.4054054054054054,-15,-13.5,0.10859329017068853,0.2158897035090146,1.4189,650000,0.0015408320493066618,0.00015386982612719535,1.6883,0,2,92102
202107,92102,"san diego, ca",2035,2472,-783,-1172,65.907191,67.99939191243539,63.81498935846762,29,0.3181818181818181,7,-0.13432835820895528,-4.5,-7.5,-0.1138407845219318,0.1966779969071959,1.3928,649000,-0.0015384615384614886,0.04517271922054911,1.6857,0,2,92102
202108,92102,"san diego, ca",2035,2368,104,-1277,66.123078,72.40066981275689,59.8454863753996,29,0,0,0.11538461538461542,3,-8.5,-0.14583326087636983,-0.020876760138236694,1.3155,747000,0.1510015408320493,0.2991304347826087,1.9634,0,2,92102
202109,92102,"san diego, ca",2035,1133,1235,610,75.131059,84.56921440510561,65.69290381401002,25.5,-0.12068965517241381,-3.5,0.04081632653061229,1,-16,0.048159669629074475,0.2707019848991825,1.4508,899000,0.20348058902275779,0.3830769230769231,2.3658,1,2,92102
202110,92102,"san diego, ca",2035,812,321,288,77.969493,90.56482670089859,65.3741599335498,21,-0.17647058823529416,-4.5,-0.125,-3,-22,-0.026321659602944414,0.125,1.4333,825000,-0.082313681868743,0.375,2.1711,1,2,92102
202111,92102,"san diego, ca",2035,1732,-920,695,72.536507,84.26277260357978,60.810241079299374,30,0.4285714285714286,9,-0.240506329113924,-9.5,-16.5,-0.1407308777388141,0.14586717136487493,1.3039,849950,0.030242424242424182,0.4237018425460637,2.24,1,2,92102
202112,92102,"san diego, ca",2035,2362,-630,-496,69.788607,77.76704281960117,61.810171587571496,40,0.33333333333333326,10,-0.11111111111111116,-5,-13.5,-0.08663952772791494,-0.1255264837268666,1.2904,929500,0.09359374080828275,0.3739837398373984,2.4787,1,2,92102
202201,92102,"san diego, ca",2035,1629,733,295,75.698216,75.07757951900699,76.31885182311869,44,0.10000000000000009,4,-0.08333333333333337,-4,-17,0.9046924031234036,0.10865191146881292,1.6865,695000,-0.2522861753630984,0.01017441860465107,1.8533,0,2,92102
202009,92106,"san diego, ca",5660,3751,-365,-1533,61.871698,77.10943396226415,46.63396226415094,34,0,0,-0.2359550561797753,-10.5,-17,-0.03258417520211854,0.7271350357714144,1.0242,1294000,-0.06906474820143882,0.07878282617757404,3.6971,0,6,92106
202010,92106,"san diego, ca",5660,3550,201,-1873,62.870374,79.85015624411731,45.8905914686947,31,-0.08823529411764708,-3,-0.2705882352941177,-11.5,-20,-0.052074877695681976,0.5398563738763897,1.0125,1250000,-0.03400309119010814,0.0008006405124099114,3.5714,0,6,92106
202011,92106,"san diego, ca",5660,2881,669,-1445,67.337633,88.64763794550866,46.02762726093261,28.5,-0.08064516129032262,-2.5,-0.33720930232558144,-14.5,-28,-0.03336973739878202,0.5154441511473733,1.0261,1342500,0.07400000000000007,0.11968306922435357,3.844,0,6,92106
202012,92106,"san diego, ca",5660,2215,666,-997,72.181302,87.42471323896113,56.93789081981049,36,0.26315789473684204,7.5,-0.2727272727272727,-13.5,-28,0.2531287688060424,0.7584823041824793,1.2009,1492450,0.11169459962756045,0.24370833333333342,4.3766,0,6,92106
202101,92106,"san diego, ca",5660,2753,-538,-1979,68.270631,81.30794575128343,55.233315454754425,44,0.22222222222222232,8,0.08641975308641969,3.5,-27,0.4908117317755871,0.651551589256222,1.165,1533030,0.027190190626151578,0.2028481757551981,4.5102,0,6,92106
202102,92106,"san diego, ca",5660,4779,-2026,-3919,57.948908,59.59142221006992,56.30639428147338,57.5,0.3068181818181819,13.5,1.1296296296296298,30.5,-6,0.17603885490122817,0.7995709254851882,1.1577,1695000,0.10565350971605247,0.3038461538461539,4.8742,1,6,92106
202103,92106,"san diego, ca",5660,4395,384,-2774,59.972299,69.64613163747025,50.298466700479885,36.5,-0.3652173913043478,-21,0.19672131147540983,6,-11.5,-0.0334347136357912,1.2174106216646705,1.0488,1614015,-0.047778761061946895,0.39741558441558444,4.5255,1,6,92106
202104,92106,"san diego, ca",5660,4335,60,-2687,58.614648,68.80037378810887,48.42892185492349,31,-0.15068493150684936,-5.5,-0.08823529411764708,-3,-9,-0.015480112836825155,1.105371321515611,1.0349,1524500,-0.05546107068397754,0.27306889352818375,4.0966,0,6,92106
202105,92106,"san diego, ca",5660,4630,-295,-2531,55.388361,62.81628584572918,47.96043551602515,31,0,0,-0.32608695652173914,-15,-6,-0.056994205983209145,0.7034298623947424,1.0456,1599000,0.04886848146933431,0.2791999999999999,4.209,0,6,92106
202106,92106,"san diego, ca",5660,2188,2442,18,68.780591,76.27471383975026,61.28646857054766,23,-0.25806451612903225,-8,-0.2698412698412699,-8.5,-12.5,0.09328668998833933,0.9523189778380527,1.3137,1672497.5,0.04596466541588495,0.31692716535433063,4.3441,1,6,92106
