month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202201,94131,"san francisco, ca",2441,5685,2352,-2627,51.691234,52.6299456943367,50.75252133436773,64,-0.08571428571428574,-6,0.1428571428571428,8,3,0.7264582884242294,-0.22098022355975933,1.0538,1545000,-0.032561051972448296,0.03830645161290325,4.12,0,24,94131
201811,94131,"san francisco, ca",2441,457,-162,-250,87.12235,89.54846742593475,84.69623173545244,40.5,0.6875,16.5,0.1095890410958904,4,-31,0.03686358946955193,-0.3338795618822521,2.0104,1769500,0.10593750000000002,0.14234990316333107,5.9329,0,24,94131
201812,94131,"san francisco, ca",2441,437,20,630,87.884679,86.50185232733008,89.267505410263,52,0.28395061728395055,11.5,-0.23529411764705888,-16,-29,0.19007590669213514,-0.344703670942061,2.3625,1650000,-0.06753320146934161,0.04745278527217911,5.6507,0,24,94131
201901,94131,"san francisco, ca",2441,15,422,2,97.179487,98.21804095185391,96.14093340712046,17.5,-0.6634615384615384,-34.5,1.1875,9.5,-69.5,0.9751411310290183,-0.190801835263273,3.4365,1495000,-0.09393939393939399,-0.23274313574544525,5.1552,1,24,94131
201902,94131,"san francisco, ca",2441,153,-138,-63,93.052986,97.23599496780878,88.86997705912825,20.5,0.17142857142857149,3,0.4137931034482758,6,-62.5,-0.2965831090831089,-0.2818795787545787,2.3696,1697500,0.13545150501672243,-0.00381455399061037,5.6868,1,24,94131
201903,94131,"san francisco, ca",2441,383,-230,-286,87.112435,92.29100003677958,81.93387031520099,29,0.41463414634146334,8.5,0.9333333333333333,14,-36,-0.0699749994261456,-0.3321300548191305,2.1531,1599571.4285714286,-0.057689880075741606,0.08666537267080754,5.2126,1,24,94131
201904,94131,"san francisco, ca",2441,437,-54,-279,88.548001,89.78441127694859,87.31159019716233,28,-0.03448275862068961,-1,0.8064516129032258,12.5,-30.5,0.07606159497712306,-0.16254672962379157,2.3577,1599071.4285714286,-0.0003125837277841992,0.007289088863892124,5.0352,1,24,94131
201905,94131,"san francisco, ca",2441,72,365,386,95.037705,97.73036601066765,92.34504322236528,12.5,-0.5535714285714286,-15.5,-0.4565217391304348,-10.5,-43,0.1301207997388112,0.3114016914865094,2.7845,1621500,0.014025997230535436,0.018210361067503955,4.9977,0,24,94131
201906,94131,"san francisco, ca",2441,221,-149,268,91.015139,90.64214144664668,91.38813720471,28,1.2400000000000002,15.5,-0.03448275862068961,-1,-29,-0.1604823546539541,0.15348013721367715,2.5607,1495000,-0.07801418439716312,-0.1988210075026795,4.6014,1,24,94131
201907,94131,"san francisco, ca",2441,93,128,-9,94.069346,92.53502066493544,95.60367214074101,28.5,0.017857142857142794,0.5,0.5833333333333333,10.5,-31,0.31777346395196604,0.35978655705905527,3.2034,1445000,-0.03344481605351168,-0.09546165884194058,4.4905,1,24,94131
201908,94131,"san francisco, ca",2441,100,-7,-62,92.069104,93.66548820935233,90.47271932062543,29,0.01754385964912286,0.5,0.41463414634146334,8.5,-35,-0.10015957159084765,0.08953755938242258,2.8426,1341285.7142857143,-0.07177459218981708,-0.16117216117216115,4.2211,1,24,94131
201909,94131,"san francisco, ca",2441,62,38,11,94.205413,98.45867270535813,89.95215311004785,13.5,-0.5344827586206897,-15.5,0.125,1.5,-52.5,-0.15628543059435707,0.331541356434671,2.4495,1371785.7142857143,0.022739375865374445,-0.16856432857402615,4.3563,1,24,94131
201910,94131,"san francisco, ca",2441,383,-321,-88,88.357493,94.65919906288893,82.05578739292774,28,1.074074074074074,14.5,0.16666666666666674,4,-38,-0.2506407013151918,0.2203532808474995,1.9208,1394500,0.016558187971882354,-0.12843749999999998,4.4486,1,24,94131
201911,94131,"san francisco, ca",2441,261,122,196,90.413196,90.93244284613408,89.89394884591391,37,0.3214285714285714,9,-0.0864197530864198,-3.5,-32,0.21184515311932373,0.42630064697795556,2.3528,1495000,0.07206884187880958,-0.1551285673919186,4.8241,1,24,94131
201912,94131,"san francisco, ca",2441,374,-113,63,89.719782,84.61766559175655,94.82189851365878,54,0.45945945945945943,17,0.03846153846153855,2,-25,0.30667491749174913,0.566044039483675,3.0152,1522500,0.018394648829431537,-0.07727272727272727,5.0758,0,24,94131
202001,94131,"san francisco, ca",2441,608,-234,-593,87.24524,77.22404046414756,97.26643855995239,66,0.22222222222222232,12,2.7714285714285714,48.5,-19,0.9739627735826486,0.5651097469279287,4.0521,1400000,-0.08045977011494254,-0.0635451505016722,4.6682,1,24,94131
202002,94131,"san francisco, ca",2441,499,109,-346,88.737555,94.4002368703505,83.0748732373515,22,-0.6666666666666667,-44,0.07317073170731714,1.5,-57,-0.4778405675123242,0.1618100557289206,2.0119,1400000,0,-0.17525773195876293,4.5176,1,24,94131
202003,94131,"san francisco, ca",2441,1590,-1091,-1207,79.182011,84.93843693040212,73.42558494215675,33,0.5,11,0.13793103448275867,4,-25.5,-0.2802985865695832,-0.10093133116868791,1.629,1600000,0.1428571428571428,0.0002679289095293136,5,0,24,94131
202004,94131,"san francisco, ca",2441,1496,94,-1059,78.507278,64.14324738988886,92.87130935897916,56,0.696969696969697,23,1,28,-6,0.9868501741701627,0.6600487830777062,2.8994,1622000,0.013749999999999929,0.014338678697458196,5.0526,1,24,94131
201708,94131,"san francisco, ca",2441,377,,,91.574884,86.35881298254601,96.79095466354421,37.5,,,,,-29,,,3.5082,1287500,,,4.6147,0,24,94131
201709,94131,"san francisco, ca",2441,22,,,97.786368,98.19481419350133,97.37792203056051,15,,,,,-56,,,3.8698,1299000,,,4.6638,0,24,94131
201710,94131,"san francisco, ca",2441,112,,,95.480329,96.40988106129917,94.55077767612077,24.5,,,,,-50,,,2.9768,1446500,,,5.2125,0,24,94131
201711,94131,"san francisco, ca",2441,207,,,94.081797,92.45906454218371,95.70453043542109,36.5,,,,,-41,,,3.321,1549000,,,5.6327,0,24,94131
201802,94131,"san francisco, ca",2441,90,,,96.441532,97.37465748352217,95.50840553950974,14.5,,,,,-70,,,3.4622,1704000,,,6.1461,1,24,94131
201803,94131,"san francisco, ca",2441,97,,,96.094383,96.96679673120812,95.22196863726717,15,,,,,-50,,,3.406,1472000,,,5.0934,0,24,94131
201804,94131,"san francisco, ca",2441,158,,,94.81786,96.25027652827963,93.38544355136051,15.5,,,,,-44,,,3.0265,1587500,,,5.3275,0,24,94131
201805,94131,"san francisco, ca",2441,458,,,90.325843,91.53028575631643,89.12140046338862,23,,,,,-34,,,2.3972,1592500,,,5.3101,0,24,94131
201806,94131,"san francisco, ca",2441,489,,,89.019007,88.0157600963117,90.0222538396994,29,,,,,-28,,,2.4169,1866000,,,6.22,1,24,94131
201807,94131,"san francisco, ca",2441,84,,,94.974396,97.10680321872715,92.84198975859546,18,,,,,-41.5,,,2.6737,1597500,,,5.3268,0,24,94131
201808,94131,"san francisco, ca",2441,38,46,339,95.978396,96.4601124005547,95.4966790745201,20.5,0.13888888888888884,2.5,-0.45333333333333337,-17,-41.5,0.12303693205637511,0.0623199960269758,3.0679,1599000,0.0009389671361501595,0.2419417475728156,5.3434,0,24,94131
201809,94131,"san francisco, ca",2441,73,-35,-51,93.98298,98.78895879550497,89.17700112739571,12,-0.41463414634146345,-8.5,-0.19999999999999996,-3,-53,-0.3096281175771972,-0.297578125,2.2682,1649900,0.03183239524702941,0.27013086989992297,5.5181,0,24,94131
201810,94131,"san francisco, ca",2441,295,-222,-183,89.318953,96.6057155370634,82.03219095587431,24,1,12,-0.020408163265306145,-0.5,-44.5,-0.1823655389898584,-0.2864133732749944,1.8804,1600000,-0.030244257227710736,0.10611821638437613,5.3512,0,24,94131
202006,94112,"san francisco, ca",275,882,188,-682,82.553461,83.25013039266821,81.85679159526116,35.5,-0.13414634146341464,-5.5,0.2678571428571428,7.5,-33,0.2728794115662325,0.5274189051027047,1.9814,1224000,-0.012662761414473533,0.22522522522522515,3.5742,1,10,94112
202007,94112,"san francisco, ca",275,1097,-215,-993,80.741792,93.01161618048035,68.47196802749038,21.5,-0.3943661971830986,-14,0.303030303030303,5,-36,-0.1669215933156264,0.33650710624781355,1.4948,1099000,-0.10212418300653592,0.100650976464697,3.149,1,10,94112
202008,94112,"san francisco, ca",275,1335,-238,-1066,78.237289,90.72237960339945,65.75219919487103,22,0.023255813953488413,0.5,-0.15384615384615385,-4,-31,0.026049360146252365,0.5724443133205486,1.4261,1149000,0.04549590536851689,0.03088951550884378,3.2829,0,10,94112
202009,94112,"san francisco, ca",275,2566,-1231,-2308,69.507547,92.52075471698113,46.49433962264151,18.5,-0.15909090909090906,-3.5,0.05714285714285716,1,-32.5,-0.3037491225897023,0.19247741683137276,1.0206,1196500,0.0413402959094864,0.07350679312996666,3.4186,0,10,94112
202010,94112,"san francisco, ca",275,3731,-1165,-3577,61.810549,78.65667708294114,44.96442152027409,32,0.7297297297297298,13.5,0.049180327868852514,1.5,-19,-0.06270551785748235,-0.0708486089713013,0.9976,1198000,0.001253656498119593,0.20220772704465628,3.4229,0,10,94112
202011,94112,"san francisco, ca",275,4571,-840,-4381,57.586049,62.37884453941845,52.793253453407615,49,0.53125,17,0.2564102564102564,10,-7.5,0.09721514379322915,-0.09634907585030905,1.1476,1198000,0,0.20402010050251262,3.4302,1,10,94112
202012,94112,"san francisco, ca",275,2454,2117,-2353,70.577742,67.86741857521004,73.28806537000806,53,0.08163265306122458,4,0.12765957446808507,6,-11,0.5070476382679852,-0.14304613475311478,1.6152,1123950,-0.061811352253756224,0.2059549356223176,3.296,0,10,94112
202101,94112,"san francisco, ca",275,1872,582,-1849,74.281664,90.03907746532833,58.52425101524788,32,-0.39622641509433965,-21,0.049180327868852514,1.5,-39,0.17311662248209925,-0.2975569793670344,1.233,1180000,0.04986876640419946,0.25007415694151347,3.4716,0,10,94112
202102,94112,"san francisco, ca",275,2896,-1024,-2838,68.489512,89.99257841490567,46.9864458419593,22,-0.3125,-10,0.5714285714285714,8,-41.5,-0.05439183071629983,-0.1829007922159035,0.9852,1197500,0.014830508474576343,0.14047619047619042,3.4436,1,10,94112
202103,94112,"san francisco, ca",275,4292,-1396,-3995,60.53607,78.60013265186689,42.47200655456284,29,0.3181818181818181,7,0.44999999999999996,9,-19,-0.016829317562813806,0.22792498344059853,0.9079,1224000,0.022129436325678542,0.13913448115402516,3.4319,1,10,94112
202104,94112,"san francisco, ca",275,4652,-360,-4045,56.930655,73.433788887591,40.427520149515246,28,-0.03448275862068961,-1,-0.26315789473684215,-10,-12,-0.015170802267342465,0.10100635312351836,0.8961,1199000,-0.020424836601307228,0.01181434599156117,3.2219,0,10,94112
202105,94112,"san francisco, ca",275,5157,-505,-4087,53.011425,62.81628584572918,43.20656341051986,31,0.1071428571428572,3,-0.24390243902439024,-10,-6,0.001873324661947784,0.26344702264467434,0.9619,1278000,0.06588824020016681,0.030896234405476175,3.364,0,10,94112
202106,94112,"san francisco, ca",275,4003,1154,-3121,58.609859,74.87570817435541,42.34400894130342,24,-0.22580645161290325,-7,-0.323943661971831,-11.5,-11.5,-0.1314569573058072,-0.13789310176643965,0.9601,1124000,-0.12050078247261342,-0.0816993464052288,2.9195,0,10,94112
202107,94112,"san francisco, ca",275,4827,-824,-3730,53.652326,79.62526603830952,27.679385831559745,23,-0.04166666666666663,-1,0.06976744186046502,1.5,-13.5,-0.288938867845855,-0.2641620498416021,0.7562,1096500,-0.024466192170818468,-0.0022747952684258888,2.8481,0,10,94112
202108,94112,"san francisco, ca",275,4492,335,-3157,55.263358,71.43020246612879,39.09651392906074,29.5,0.28260869565217384,6.5,0.34090909090909083,7.5,-8,0.13359300022745124,-0.1870364311884779,0.9479,1044443.5,-0.047475148198814376,-0.09099782419495217,2.7452,1,10,94112
202109,94112,"san francisco, ca",275,2898,1594,-332,63.197083,93.6825710378362,32.71159398267741,16,-0.4576271186440678,-13.5,-0.1351351351351351,-2.5,-25.5,-0.1506339873036734,-0.00825457128737328,0.8471,1122500,0.07473501438804497,-0.06184705390722944,2.9539,0,10,94112
202110,94112,"san francisco, ca",275,5402,-2504,-1671,51.006192,75.53046892698029,26.481914973948502,33,1.0625,17,0.03125,1,-10,-0.13094831579223354,-0.08046184891867181,0.7469,1160000,0.03340757238307357,-0.03171953255425708,3.0526,0,10,94112
202111,94112,"san francisco, ca",275,4885,517,-314,54.566709,70.06630638917635,39.06711126442068,39,0.18181818181818188,6,-0.20408163265306123,-10,-7.5,0.1555208208775869,-0.03159787287260396,0.9138,1155000,-0.004310344827586188,-0.035893155258764575,3.0439,0,10,94112
202112,94112,"san francisco, ca",275,1985,2900,469,72.321843,74.6637811099088,69.97990415829341,42,0.07692307692307687,3,-0.2075471698113207,-11,-11.5,0.5048694248957823,-0.03299755421605699,1.49,1124500,-0.026406926406926434,0.0004893456114596351,2.9987,0,10,94112
202201,94112,"san francisco, ca",275,507,1478,1365,85.064003,90.05430566330489,80.07370054305663,29,-0.30952380952380953,-13,-0.09375,-3,-32,0.7980561311321475,0.48214136867550206,1.8384,1000000,-0.11071587372165403,-0.15254237288135597,2.6667,1,10,94112
201902,94112,"san francisco, ca",275,476,-213,-392,87.89869,87.57122770665285,88.22615259379857,41.5,-0.15306122448979587,-7.5,1.6774193548387095,26,-41.5,-0.06853249148251184,-0.3468551511553609,2.3089,993888,0,0.010048780487804887,3.3296,1,10,94112
201903,94112,"san francisco, ca",275,260,216,-24,89.208871,94.60443561734525,83.81330685203575,24,-0.42168674698795183,-17.5,0.26315789473684204,5,-41,0.010772551295403332,-0.1569552186481885,2.2801,984793.1428571428,-0.009150786751482176,-0.013233323790438067,3.2092,1,10,94112
201904,94112,"san francisco, ca",275,356,-96,-21,89.535655,89.78441127694859,89.28689883913763,28,0.16666666666666674,4,0.30232558139534893,6.5,-30.5,0.095597428288823,0.053147557002824364,2.5421,996349.1428571428,0.01173444401376833,-0.09133685101947753,3.1373,1,10,94112
201905,94112,"san francisco, ca",275,343,13,-115,89.63215,89.51995585800994,89.74434430752252,28,0,0,0.4736842105263157,9,-27.5,-0.0659226343363285,0.030785052370359667,2.4815,1149900,0.15411350352802322,0.11155147414209754,3.5442,1,10,94112
201906,94112,"san francisco, ca",275,200,143,117,91.463102,90.64214144664668,92.28406348277628,28,0,0,0,0,-29,-0.020415399318873706,0.05234233036386993,2.6628,999000,-0.1312288025045656,-0.11331308480064184,3.0748,1,10,94112
201907,94112,"san francisco, ca",275,104,96,81,93.87367,97.6628506638382,90.08448849712886,16.5,-0.4107142857142857,-11.5,-0.3653846153846154,-9.5,-43,-0.04792147991271978,0.04606932638829253,2.4067,998500,-0.0005005005005005447,-0.0009445251559867529,3.1029,0,10,94112
201908,94112,"san francisco, ca",275,269,-165,-159,88.754237,95.40401647410431,82.10445748441884,26,0.5757575757575757,9.5,0,0,-38,-0.12790408564570943,-0.11817016773737088,2.0698,1114571.4285714286,0.11624579726732964,0.11680503864872605,3.5076,0,10,94112
201909,94112,"san francisco, ca",275,258,11,-145,90.019723,97.9765513714891,82.06289491946383,17.5,-0.32692307692307687,-8.5,-0.07894736842105265,-1.5,-48.5,-0.08189814131877848,0.07803056168547284,1.9408,1114571.4285714286,0,0.11680503864872605,3.5394,0,10,94112
201910,94112,"san francisco, ca",275,154,104,274,91.924738,93.38897430265759,90.46050223295995,30.5,0.7428571428571429,13,-0.17567567567567566,-6.5,-35.5,0.20292829959406067,0.4090591889163604,2.443,996500,-0.10593437580107667,-0.027277235261273458,3.1789,0,10,94112
201911,94112,"san francisco, ca",275,190,-36,43,91.600308,89.27745770797402,93.92315878316391,39,0.278688524590164,8.5,0.040000000000000036,1.5,-30,0.12817787252586754,0.5089075871472397,2.786,995000,-0.0015052684395383542,-0.004446472238564647,3.2107,0,10,94112
201912,94112,"san francisco, ca",275,101,89,-84,94.078728,90.01074910115275,98.14670669780199,47,0.20512820512820507,8,0.4242424242424243,14,-32,0.5891695530962238,0.4762216176624463,4.3422,932000,-0.06331658291457287,-0.06696246225803093,3.1072,1,10,94112
202001,94112,"san francisco, ca",275,23,78,240,97.134409,96.71972627194287,97.54909253198453,30.5,-0.35106382978723405,-16.5,-0.37755102040816324,-18.5,-54.5,0.4311578227591075,1.2207512830406442,4.2308,943944,0.01281545064377676,-0.05025113493673328,3.1475,0,10,94112
202002,94112,"san francisco, ca",275,58,-35,418,96.173063,97.39072504533847,94.95540175432103,14,-0.540983606557377,-16.5,-0.6626506024096386,-27.5,-65,-0.1870805253034057,0.9381158762203827,3.2703,1050000,0.11235412270219425,0.05645706558485464,3.3882,1,10,94112
202003,94112,"san francisco, ca",275,297,-239,-37,91.221218,94.32727002194696,88.11516571811183,20,0.4285714285714286,6,-0.16666666666666663,-4,-38.5,-0.34576786320852915,0.25446391418534087,2.407,1074500,0.023333333333333428,0.09109208141173086,3.3578,0,10,94112
202004,94112,"san francisco, ca",275,607,-310,-251,86.343225,84.45159600344273,88.23485387119709,38,0.8999999999999999,18,0.3571428571428572,10,-24,0.09835549348735184,0.2576219110692224,2.3683,1185000,0.10283852954862738,0.18934211816741242,3.6913,1,10,94112
202005,94112,"san francisco, ca",275,1070,-463,-727,80.791947,86.02949370380001,75.55439991085026,41,0.07894736842105265,3,0.4642857142857142,13,-30,-0.12693696236758834,0.17547351668354128,1.68,1239698,0.046158649789029615,0.07809200800069571,3.7567,1,10,94112
201708,94112,"san francisco, ca",275,239,,,93.461158,90.36920487394343,96.55311207874419,32.5,,,,,-34,,,3.4359,899444,,,3.2238,1,10,94112
201709,94112,"san francisco, ca",275,25,,,97.516502,97.95776959264796,97.07523430947084,16,,,,,-55,,,3.7089,899000,,,3.2277,0,10,94112
201710,94112,"san francisco, ca",275,19,,,97.540714,97.1747483989021,97.90667886550779,22,,,,,-52.5,,,4.0888,992500,,,3.5765,0,10,94112
201711,94112,"san francisco, ca",275,190,,,94.353477,93.96064321903224,94.74631030178428,34,,,,,-43.5,,,3.0923,986500,,,3.5873,0,10,94112
201712,94112,"san francisco, ca",275,76,,,96.895828,96.7927237912877,96.99893213536104,31,,,,,-54,,,3.9488,998000,,,3.6812,0,10,94112
201801,94112,"san francisco, ca",275,105,,,96.768764,96.0677690230459,97.4697591832205,29.5,,,,,-60.5,,,4.4562,1004000,,,3.6969,0,10,94112
201802,94112,"san francisco, ca",275,84,,,96.65815,97.04510108864697,96.27119899281641,15.5,,,,,-69,,,3.7092,984000,,,3.5491,0,10,94112
201803,94112,"san francisco, ca",275,236,,,93.786351,95.2403739969079,92.33232717367298,19,,,,,-46,,,2.8574,998000,,,3.4533,0,10,94112
201804,94112,"san francisco, ca",275,335,,,91.903252,93.44812329474227,90.35838065039451,21.5,,,,,-38,,,2.5949,1096500,,,3.6798,1,10,94112
201805,94112,"san francisco, ca",275,228,,,93.242249,94.45404729506086,92.03045125225259,19,,,,,-38,,,2.718,1034500,,,3.4495,0,10,94112
201806,94112,"san francisco, ca",275,317,,,91.142242,89.31086060340739,92.97362372770056,28,,,,,-29,,,2.7548,1126666,,,3.7556,0,10,94112
201807,94112,"san francisco, ca",275,185,,,92.71763,93.12362838332115,92.31163130943672,26,,,,,-33.5,,,2.6111,999444,,,3.3326,0,10,94112
201808,94112,"san francisco, ca",275,110,75,129,93.821619,93.89825560178089,93.74498211809356,26,0,0,-0.19999999999999996,-6.5,-36,0.0345224807532698,-0.024172091293093056,2.76,998000,-0.0014448033106406744,0.10957435927083847,3.335,0,10,94112
201809,94112,"san francisco, ca",275,113,-3,-88,92.948322,97.45426773829873,88.44237553187621,19,-0.2692307692307693,-7,0.1875,3,-46,-0.24899197034352538,-0.28273581288343563,2.2198,998000,0,0.11012235817575089,3.3378,0,10,94112
201810,94112,"san francisco, ca",275,428,-315,-409,87.55794,89.20398554691778,85.91189459469324,37,0.9473684210526316,18,0.6818181818181819,15,-31.5,-0.07967423889692127,-0.42771736245662506,2.0714,1024444,0.026496993987976003,0.03218539042821167,3.4262,1,10,94112
201811,94112,"san francisco, ca",275,233,195,-43,90.203977,91.8335957813015,88.57435822316621,37.5,0.013513513513513598,0.5,0.10294117647058831,3.5,-34,0.05352336455550177,-0.19926911635349398,2.2502,999444,-0.024403481303028718,0.013121135326913391,3.351,0,10,94112
201812,94112,"san francisco, ca",275,17,216,59,96.72083,96.6878186553204,96.75384220371933,33,-0.12,-4.5,0.06451612903225801,2,-48,0.6243563752489281,0.0035913806863527853,3.6093,998888,-0.0005563093079752335,0.0008897795591182867,3.4208,0,10,94112
201901,94112,"san francisco, ca",275,263,-246,-158,90.754473,90.6843755764619,90.8245711123409,49,0.48484848484848486,16,0.6610169491525424,19.5,-38,-0.04865252926883146,-0.392683077302733,2.5287,993888,-0.005005566189602795,-0.0100717131474104,3.4272,1,10,94112
202005,94133,"san francisco, ca",1977,2239,954,890,71.730248,90.66899446528733,52.791501058653104,33,-0.4,-22,-0.4054054054054054,-22.5,-38,-0.0813722994572591,0.0586315676789575,1.1179,2295000,0.021134593993325845,-0.06230847803881512,6.9545,0,26,94133
202006,94133,"san francisco, ca",1977,5537,-3298,-2260,52.689814,80.35913866328887,25.020490276432454,38.5,0.16666666666666674,5.5,-0.4726027397260274,-34.5,-30,-0.3409484138730978,-0.5113490242893816,0.6826,2397500,0.04466230936819171,0.0202127659574467,7.001,0,26,94133
202007,94133,"san francisco, ca",1977,7731,-2194,-7006,40.658499,57.49822582452471,23.818772644081722,55,0.4285714285714286,16.5,0.2359550561797752,10.5,-2.5,0.0694850575804431,-0.494305477336218,0.6611,2246500,-0.06298227320125127,0.00966292134831459,6.437,1,26,94133
202008,94133,"san francisco, ca",1977,8249,-518,-6586,37.391904,62.911883107201426,11.87192485462949,46,-0.1636363636363637,-9,-0.24590163934426235,-15,-7,-0.257018707947118,-0.66453589364436,0.4567,1999999,-0.10972668595593149,-0.05405433528128423,5.7143,0,26,94133
202009,94133,"san francisco, ca",1977,9269,-1020,-7177,31.269811,53.56981132075471,8.969811320754717,52.5,0.14130434782608692,6.5,-0.27083333333333337,-19.5,1.5,-0.147852356313935,-0.7417503009425426,0.4,1922000,-0.03899951949975977,-0.04581516296443677,5.4914,0,26,94133
202010,94133,"san francisco, ca",1977,8633,636,-7476,35.098453,62.54282594781822,7.6540792891833895,44,-0.16190476190476188,-8.5,-0.22123893805309736,-12.5,-7,-0.10513282214985797,-0.6763321170259948,0.3733,1849000,-0.03798126951092606,-0.11952359988657135,5.2829,1,26,94133
202011,94133,"san francisco, ca",1977,9487,-854,-7381,29.226131,45.699458139357404,12.752804701213464,64,0.4545454545454546,20,-0.09859154929577463,-7,7.5,0.24232893625316776,-0.5755870513250587,0.4863,1795000,-0.029204975662520227,-0.21786492374727673,5.1396,1,26,94133
202012,94133,"san francisco, ca",1977,9506,-19,-7957,29.222772,33.07630337207964,25.36924080254728,89.5,0.3984375,25.5,0.16993464052287588,13,25.5,0.5014073969595321,-0.5256729877110013,0.6819,1999999,0.11420557103064066,0,5.865,0,26,94133
202101,94133,"san francisco, ca",1977,8024,1482,-7047,39.267106,36.91671136311393,41.61750057466861,92,0.027932960893854775,2.5,0.2517006802721089,18.5,21,1.070915953686952,-0.4825029412569427,0.9189,1999000,-0.0004995002497500955,-0.1574288724973657,5.8811,1,26,94133
202102,94133,"san francisco, ca",1977,7196,828,-5787,44.681848,69.68477793836179,19.67891879223468,44,-0.5217391304347826,-48,0.5714285714285714,16,-19.5,-0.29582364033696384,0.03133823641636124,0.5467,1995000,-0.002001000500250094,-0.2291344667697064,5.7369,1,26,94133
202103,94133,"san francisco, ca",1977,8286,-1090,-5438,37.932582,58.733564823846116,17.131598454995903,45.5,0.03409090909090917,1.5,0.18181818181818188,7,-2.5,-0.021863886968391477,0.27261585846730885,0.5013,1995000,0,-0.20199999999999996,5.5937,1,26,94133
202104,94133,"san francisco, ca",1977,9009,-723,-5816,32.192501,50.192734493633914,14.19226725849784,44,-0.03296703296703296,-1.5,-0.19999999999999996,-11,4,-0.0702366101744959,-0.09252269026069027,0.4671,2097000,0.051127819548872244,-0.06696329254727473,5.635,0,26,94133
202105,94133,"san francisco, ca",1977,9429,-420,-7190,28.362214,39.575985278331544,17.14844349026223,46,0.045454545454545414,2,0.39393939393939403,13,9,0.0887330862323048,0.0755179400039212,0.5449,1999000,-0.046733428707677604,-0.12897603485838782,5.2619,1,26,94133
202106,94133,"san francisco, ca",1977,10020,-591,-4483,24.226307,38.53239295486954,9.920221990981616,44.5,-0.03260869565217395,-1.5,0.1558441558441559,6,9,-0.3137509151693173,0.11990201917904808,0.4297,2198000,0.09954977488744365,-0.08321167883211678,5.7091,0,26,94133
202107,94133,"san francisco, ca",1977,9984,36,-2253,24.460322,29.792490118577074,19.12815445424141,53,0.1910112359550562,8.5,-0.036363636363636376,-2,16.5,0.30965382498087446,0.3713926647463477,0.6234,2074000,-0.05641492265696091,-0.07678611172935679,5.387,0,26,94133
202108,94133,"san francisco, ca",1977,8414,1570,-165,35.888263,55.0045669051606,16.771959202313898,37.5,-0.2924528301886793,-15.5,-0.18478260869565222,-8.5,0,-0.1322630725689008,0.6016662464279707,0.5981,1725000,-0.16827386692381874,-0.13749956874978442,4.5339,1,26,94133
202109,94133,"san francisco, ca",1977,6867,1547,2402,44.237198,62.79440814465887,25.679987843792734,37.5,0,0,-0.2857142857142857,-15,-4,0.17780527354936315,1.2137606851188512,0.7412,1920000,0.11304347826086958,-0.0010405827263267886,5.0526,0,26,94133
202110,94133,"san francisco, ca",1977,5797,1070,2836,49.156158,69.25923129200332,29.053084648493545,36,-0.040000000000000036,-1.5,-0.18181818181818177,-8,-7,0.04134581648292812,1.5761258041458182,0.7831,1795000,-0.06510416666666663,-0.029204975662520227,4.7237,0,26,94133
202111,94133,"san francisco, ca",1977,6796,-999,2691,45.421793,66.55551722816297,24.288068682687516,41,0.13888888888888884,5,-0.359375,-23,-5.5,-0.16273584905660377,0.7361728614618532,0.6942,1895000,0.055710306406685284,0.055710306406685284,4.9941,0,26,94133
202112,94133,"san francisco, ca",1977,7389,-593,2117,43.051476,54.587262328025965,31.515690214870922,55.5,0.35365853658536595,14.5,-0.3798882681564246,-34,2,0.026239863422961918,0.18670642214325572,0.7719,2146500,0.1327176781002639,0.07325053662526826,5.724,0,26,94133
202201,94133,"san francisco, ca",1977,7204,185,820,43.797517,40.86501163692785,46.7300232738557,77,0.3873873873873874,21.5,-0.1630434782608695,-15,16,0.859759218689216,0.06570631441097774,0.9851,2395000,0.1157698579082227,0.19809904952476232,6.3867,0,26,94133
201812,94133,"san francisco, ca",1977,980,-711,811,82.083777,75.65198254043942,88.51557055349741,64,0.5421686746987953,22.5,-0.2195121951219512,-18,-17,-0.026068115647640333,-0.7412623891497131,2.3068,2198000,-0.011912789390874368,-0.333939393939394,7.5274,1,26,94133
201901,94133,"san francisco, ca",1977,594,386,-551,86.487733,85.05810736026564,87.91735842095554,58,-0.09375,-6,2.2222222222222223,40,-29,0.3338384091364457,-0.48999086422164884,2.266,2149000,-0.022292993630573243,-0.3437165979538861,7.4103,1,26,94133
201902,94133,"san francisco, ca",1977,641,-47,-560,86.181825,95.4229260711907,76.9407237475024,27,-0.5344827586206897,-31,0.5428571428571429,9.5,-56,-0.23298352344740192,-0.5483129935391242,1.7037,2024999.5,-0.0577014890646812,-0.36718765625000005,6.7839,1,26,94133
201903,94133,"san francisco, ca",1977,2334,-1693,-2204,71.10964,87.66412887564825,54.5551509801758,36,0.33333333333333326,9,0.894736842105263,17,-29,-0.2816560569047961,-0.6409371992644186,1.1957,2114285.714285714,0.04409196855886344,0.22923588039867093,6.8899,1,26,94133
